round,accuracy,macro_f1,log_loss,avg_client_latency_sec,compression_ratio,bits_per_value,experiment
1,0.51875,0.34156378600823045,0.6912206808692394,1.490610917409261,1.0,32.0,fedavg_fp32
2,0.51875,0.34156378600823045,0.6909609095568828,0.6849169731140137,1.0,32.0,fedavg_fp32
3,0.51875,0.34156378600823045,0.6907182506406383,0.7174062728881836,1.0,32.0,fedavg_fp32
4,0.51875,0.34156378600823045,0.6904586651005686,0.6979521115620931,1.0,32.0,fedavg_fp32
5,0.51875,0.34156378600823045,0.6901636329777083,0.6852884292602539,1.0,32.0,fedavg_fp32
6,0.51875,0.34156378600823045,0.6898402462078431,0.6642611026763916,1.0,32.0,fedavg_fp32
1,0.51875,0.34156378600823045,0.6912207231682459,0.6734505494435629,3.9234678624813153,8.156049984760743,uniform_8bit
2,0.51875,0.34156378600823045,0.6909609258060343,0.7396925290425619,3.9234678624813153,8.156049984760743,uniform_8bit
3,0.51875,0.34156378600823045,0.6907183074981498,0.6671890417734782,3.9234678624813153,8.156049984760743,uniform_8bit
4,0.51875,0.34156378600823045,0.6904587625051859,0.76835831006368,3.9234678624813153,8.156049984760743,uniform_8bit
5,0.51875,0.34156378600823045,0.6901637482571232,0.8822567462921143,3.9234678624813153,8.156049984760743,uniform_8bit
6,0.51875,0.34156378600823045,0.6898402629203618,0.9135643641153971,3.9234678624813153,8.156049984760743,uniform_8bit
1,0.51875,0.34156378600823045,0.6912205809700253,0.9178481101989746,7.699618656497506,4.1560499847607435,uniform_4bit
2,0.51875,0.34156378600823045,0.690953056994123,0.6511971950531006,7.699618656497506,4.1560499847607435,uniform_4bit
3,0.51875,0.34156378600823045,0.6907202569148949,0.671217679977417,7.699618656497506,4.1560499847607435,uniform_4bit
4,0.51875,0.34156378600823045,0.6904507237821657,0.6710533301035563,7.699618656497506,4.1560499847607435,uniform_4bit
5,0.51875,0.34156378600823045,0.6901686276771761,0.6520214875539144,7.699618656497506,4.1560499847607435,uniform_4bit
6,0.51875,0.34156378600823045,0.689835876346745,0.6752509276072184,7.699618656497506,4.1560499847607435,uniform_4bit
1,0.51875,0.34156378600823045,0.691412900279429,0.6808980305989584,1.324318869828456,24.163364827796403,topk_8bit
2,0.51875,0.34156378600823045,0.6910700083770809,0.7126619815826416,1.324318869828456,24.163364827796403,topk_8bit
3,0.51875,0.34156378600823045,0.690979424523815,0.6406227747599283,1.324318869828456,24.163364827796403,topk_8bit
4,0.51875,0.34156378600823045,0.690977053301401,0.692734956741333,1.324318869828456,24.163364827796403,topk_8bit
5,0.51875,0.34156378600823045,0.6905192525023615,0.6672120094299316,1.324318869828456,24.163364827796403,topk_8bit
6,0.51875,0.34156378600823045,0.6901394099820889,0.685204029083252,1.324318869828456,24.163364827796403,topk_8bit
1,0.51875,0.34156378600823045,0.6914663469320642,0.6757590770721436,2.630060120240481,12.167022249314233,topk_4bit
2,0.51875,0.34156378600823045,0.691360411458912,0.7201348145802816,2.630060120240481,12.167022249314233,topk_4bit
3,0.51875,0.34156378600823045,0.6911190302008299,0.6416482130686442,2.630060120240481,12.167022249314233,topk_4bit
4,0.51875,0.34156378600823045,0.6907476681956582,0.7292946974436442,2.630060120240481,12.167022249314233,topk_4bit
5,0.51875,0.34156378600823045,0.6905525077585739,0.7244297663370768,2.630060120240481,12.167022249314233,topk_4bit
6,0.51875,0.34156378600823045,0.6907289803992256,0.6750273704528809,2.630060120240481,12.167022249314233,topk_4bit
1,0.51875,0.34156378600823045,0.6912207729684383,0.7273382345835367,3.9328738387773448,8.13654373666565,turboquant_8bit
2,0.51875,0.34156378600823045,0.6909615894281493,0.712230920791626,3.9328738387773448,8.13654373666565,turboquant_8bit
3,0.51875,0.34156378600823045,0.6907189563848898,0.6893923282623291,3.9328738387773448,8.13654373666565,turboquant_8bit
4,0.51875,0.34156378600823045,0.6904594190901532,0.6379582087198893,3.9328738387773448,8.13654373666565,turboquant_8bit
5,0.51875,0.34156378600823045,0.6901653010753914,0.6591926415761312,3.9328738387773448,8.13654373666565,turboquant_8bit
6,0.51875,0.34156378600823045,0.6898414432153352,0.6740612188975016,3.9328738387773448,8.13654373666565,turboquant_8bit
1,0.51875,0.34156378600823045,0.691225042065863,0.7126624584197998,7.791035915701989,4.107284364523012,turboquant_4bit
2,0.51875,0.34156378600823045,0.6909661725730787,0.886610746383667,7.791035915701989,4.107284364523012,turboquant_4bit
3,0.51875,0.34156378600823045,0.6907221482013786,0.8401186466217041,7.791035915701989,4.107284364523012,turboquant_4bit
4,0.51875,0.34156378600823045,0.6904644668298084,0.7994199593861898,7.791035915701989,4.107284364523012,turboquant_4bit
5,0.51875,0.34156378600823045,0.6901760847906727,0.9804994265238444,7.791035915701989,4.107284364523012,turboquant_4bit
6,0.51875,0.34156378600823045,0.689851627559724,0.6885523001352946,7.791035915701989,4.107284364523012,turboquant_4bit
1,0.51875,0.34156378600823045,0.691263832261276,0.6942633787790934,15.287128712871286,2.093264248704663,turboquant_2bit
2,0.51875,0.34156378600823045,0.6910039237931134,0.6738091309865316,15.287128712871286,2.093264248704663,turboquant_2bit
3,0.51875,0.34156378600823045,0.6907664850498731,0.7095550696055094,15.287128712871286,2.093264248704663,turboquant_2bit
4,0.51875,0.34156378600823045,0.6905698315533637,0.7504713535308838,15.287128712871286,2.093264248704663,turboquant_2bit
5,0.51875,0.34156378600823045,0.6902454704393524,0.7040227254231771,15.287128712871286,2.093264248704663,turboquant_2bit
6,0.51875,0.34156378600823045,0.6899487667612589,0.9719577630360922,15.287128712871286,2.093264248704663,turboquant_2bit
